           <...>-3563    [004] d..4. 11905.227481: bpf_trace_printk: 24064 delay 4448

 test_proc_image-24241   [004] d..4. 11907.606044: bpf_trace_printk: 24230 delay 59999000

 test_proc_image-24230   [004] d..4. 11907.610045: bpf_trace_printk: 24239 delay 60009029

 test_proc_image-24239   [004] d..4. 11907.614046: bpf_trace_printk: 24233 delay 60010422

 test_proc_image-24233   [004] d..4. 11907.618048: bpf_trace_printk: 24244 delay 60012686

 test_proc_image-24244   [004] d..4. 11907.622047: bpf_trace_printk: 24232 delay 60012196

 test_proc_image-24232   [004] d..4. 11907.626057: bpf_trace_printk: 24229 delay 60007648

 test_proc_image-24229   [004] d..4. 11907.630053: bpf_trace_printk: 24243 delay 60011154

 test_proc_image-24243   [004] d..4. 11907.634050: bpf_trace_printk: 24234 delay 56223838

 test_proc_image-24234   [004] d..4. 11907.638050: bpf_trace_printk: 24235 delay 64011032

 test_proc_image-24235   [004] d..4. 11907.642059: bpf_trace_printk: 24236 delay 60016293

 test_proc_image-24236   [004] d..4. 11907.646049: bpf_trace_printk: 24238 delay 60007176

 test_proc_image-24238   [004] d..4. 11907.650054: bpf_trace_printk: 24231 delay 60013107

 test_proc_image-24231   [004] d..4. 11907.654054: bpf_trace_printk: 24240 delay 60013257

 test_proc_image-24240   [004] d..4. 11907.658054: bpf_trace_printk: 24237 delay 60013007

 test_proc_image-24237   [004] d..4. 11907.662075: bpf_trace_printk: 24242 delay 60022095

 test_proc_image-24242   [004] d..4. 11907.666057: bpf_trace_printk: 24241 delay 60013509

 test_proc_image-24241   [004] d..4. 11907.669927: bpf_trace_printk: 24230 delay 59882629

 test_proc_image-24230   [004] d..4. 11907.674067: bpf_trace_printk: 24239 delay 60022726

 test_proc_image-24239   [004] d..4. 11907.678059: bpf_trace_printk: 24233 delay 60011985

 test_proc_image-24233   [004] d..4. 11907.682058: bpf_trace_printk: 24244 delay 60011830

 test_proc_image-24244   [004] d..4. 11907.686070: bpf_trace_printk: 24232 delay 60014625

 test_proc_image-24232   [004] d..4. 11907.690056: bpf_trace_printk: 24229 delay 60005608

 test_proc_image-24229   [004] d..4. 11907.694062: bpf_trace_printk: 24243 delay 60012963

 test_proc_image-24243   [004] d..4. 11907.698067: bpf_trace_printk: 24234 delay 60019636

 test_proc_image-24234   [004] d..4. 11907.702056: bpf_trace_printk: 24235 delay 59999126

 test_proc_image-24235   [004] d..4. 11907.706058: bpf_trace_printk: 24236 delay 60011319

 test_proc_image-24236   [004] d..4. 11907.710064: bpf_trace_printk: 24238 delay 60011144

 test_proc_image-24238   [004] d..4. 11907.714062: bpf_trace_printk: 24231 delay 60010071

 test_proc_image-24231   [004] d..4. 11907.718065: bpf_trace_printk: 24240 delay 60013238

 test_proc_image-24240   [004] d..4. 11907.722064: bpf_trace_printk: 24237 delay 59991085

 test_proc_image-24237   [004] d..4. 11907.726065: bpf_trace_printk: 24242 delay 60010712

 test_proc_image-24242   [004] d..4. 11907.729842: bpf_trace_printk: 24241 delay 59917016

 test_proc_image-24241   [004] d..4. 11907.734069: bpf_trace_printk: 24239 delay 56011947

 test_proc_image-24239   [004] d..4. 11907.738070: bpf_trace_printk: 24230 delay 64003979

 test_proc_image-24230   [004] d..4. 11907.742074: bpf_trace_printk: 24233 delay 60017730

 test_proc_image-24233   [004] d..4. 11907.746081: bpf_trace_printk: 24244 delay 60012220

 test_proc_image-24244   [004] d..4. 11907.750079: bpf_trace_printk: 24232 delay 60023832

 test_proc_image-24232   [004] d..4. 11907.754075: bpf_trace_printk: 24229 delay 60014795

 test_proc_image-24229   [004] d..4. 11907.758080: bpf_trace_printk: 24243 delay 60012600

 test_proc_image-24243   [004] d..4. 11907.762077: bpf_trace_printk: 24234 delay 60019664

 test_proc_image-24234   [004] d..4. 11907.766072: bpf_trace_printk: 24235 delay 60014745

 test_proc_image-24235   [004] d..4. 11907.770069: bpf_trace_printk: 24236 delay 60006916

 test_proc_image-24236   [004] d..4. 11907.774083: bpf_trace_printk: 24238 delay 60020041

 test_proc_image-24238   [004] d..4. 11907.778073: bpf_trace_printk: 24231 delay 60009059

 test_proc_image-24231   [004] d..4. 11907.782064: bpf_trace_printk: 24240 delay 60001405

 test_proc_image-24240   [004] d..4. 11907.786064: bpf_trace_printk: 24242 delay 56223437

 test_proc_image-24242   [004] d..4. 11907.790079: bpf_trace_printk: 24237 delay 64014910

 test_proc_image-24237   [004] d..4. 11907.794081: bpf_trace_printk: 24241 delay 60012907

 test_proc_image-24241   [004] d..4. 11907.798083: bpf_trace_printk: 24239 delay 60014540

 test_proc_image-24239   [004] d..4. 11907.801960: bpf_trace_printk: 24230 delay 59887700

 test_proc_image-24230   [004] d..4. 11907.805857: bpf_trace_printk: 24233 delay 59776341

 test_proc_image-24233   [004] d..4. 11907.810083: bpf_trace_printk: 24244 delay 60004895

 test_proc_image-24244   [004] d..4. 11907.813958: bpf_trace_printk: 24232 delay 59882182

 test_proc_image-24232   [004] d..4. 11907.818104: bpf_trace_printk: 24229 delay 60023833

 test_proc_image-24229   [004] d..4. 11907.822095: bpf_trace_printk: 24243 delay 60019264

 test_proc_image-24243   [004] d..4. 11907.825826: bpf_trace_printk: 24234 delay 59754551

 test_proc_image-24234   [004] d..4. 11907.830110: bpf_trace_printk: 24235 delay 60040494

 test_proc_image-24235   [004] d..4. 11907.834094: bpf_trace_printk: 24236 delay 60013660

 test_proc_image-24236   [004] d..4. 11907.837970: bpf_trace_printk: 24238 delay 59897991

 test_proc_image-24238   [004] d..4. 11907.842079: bpf_trace_printk: 24231 delay 60015474

 test_proc_image-24231   [004] d..4. 11907.846093: bpf_trace_printk: 24240 delay 60029401

 test_proc_image-24240   [004] d..4. 11907.850098: bpf_trace_printk: 24242 delay 60019350

 test_proc_image-24242   [004] d..4. 11907.854085: bpf_trace_printk: 24237 delay 60006736

 test_proc_image-24237   [004] d..4. 11907.858091: bpf_trace_printk: 24239 delay 56132386

 test_proc_image-24239   [004] d..4. 11907.862083: bpf_trace_printk: 24230 delay 56229167

 test_proc_image-24230   [004] d..4. 11907.866098: bpf_trace_printk: 24241 delay 68015330

 test_proc_image-24241   [004] d..4. 11907.870087: bpf_trace_printk: 24244 delay 56133445

 test_proc_image-24244   [004] d..4. 11907.874092: bpf_trace_printk: 24233 delay 64011251

 test_proc_image-24233   [004] d..4. 11907.878093: bpf_trace_printk: 24243 delay 52269183

 test_proc_image-24243   [004] d..4. 11907.882095: bpf_trace_printk: 24229 delay 60003426

 test_proc_image-24229   [004] d..4. 11907.886094: bpf_trace_printk: 24232 delay 67995027

 test_proc_image-24232   [004] d..4. 11907.890101: bpf_trace_printk: 24235 delay 56009040

 test_proc_image-24235   [004] d..4. 11907.894162: bpf_trace_printk: 24234 delay 63979508

 test_proc_image-24234   [004] d..4. 11907.898095: bpf_trace_printk: 24236 delay 60124802

 test_proc_image-24236   [004] d..4. 11907.902101: bpf_trace_printk: 24238 delay 60023641

 test_proc_image-24238   [004] d..4. 11907.906102: bpf_trace_printk: 24231 delay 60010014

 test_proc_image-24231   [004] d..4. 11907.910109: bpf_trace_printk: 24240 delay 60013026

 test_proc_image-24240   [004] d..4. 11907.914095: bpf_trace_printk: 24242 delay 60011523

 test_proc_image-24242   [004] d..4. 11907.918098: bpf_trace_printk: 24237 delay 60008408

 test_proc_image-24237   [004] d..4. 11907.922098: bpf_trace_printk: 24239 delay 60015330

 test_proc_image-24239   [004] d..4. 11907.926099: bpf_trace_printk: 24241 delay 56012646

 test_proc_image-24241   [004] d..4. 11907.930102: bpf_trace_printk: 24230 delay 64006342

 test_proc_image-24230   [004] d..4. 11907.934103: bpf_trace_printk: 24244 delay 60011783

 test_proc_image-24244   [004] d..4. 11907.938087: bpf_trace_printk: 24233 delay 59996634

 test_proc_image-24233   [004] d..4. 11907.942108: bpf_trace_printk: 24243 delay 60013867

 test_proc_image-24243   [004] d..4. 11907.946095: bpf_trace_printk: 24229 delay 60001895

 test_proc_image-24229   [004] d..4. 11907.950106: bpf_trace_printk: 24232 delay 60006684

 test_proc_image-24232   [004] d..4. 11907.954108: bpf_trace_printk: 24235 delay 60023647

 test_proc_image-24235   [004] d..4. 11907.958111: bpf_trace_printk: 24234 delay 60019304

 test_proc_image-24234   [004] d..4. 11907.962112: bpf_trace_printk: 24236 delay 60012340

 test_proc_image-24236   [004] d..4. 11907.966122: bpf_trace_printk: 24238 delay 60021999

 test_proc_image-24238   [004] d..4. 11907.970124: bpf_trace_printk: 24231 delay 60017526

 test_proc_image-24231   [004] d..4. 11907.974117: bpf_trace_printk: 24240 delay 60021253

 test_proc_image-24240   [004] d..4. 11907.978113: bpf_trace_printk: 24242 delay 60016323

 test_proc_image-24242   [004] d..4. 11907.982115: bpf_trace_printk: 24237 delay 60017746

 test_proc_image-24237   [004] d..4. 11907.986125: bpf_trace_printk: 24239 delay 60026032

 test_proc_image-24239   [004] d..4. 11907.990128: bpf_trace_printk: 24230 delay 56027145

 test_proc_image-24230   [004] d..4. 11907.993829: bpf_trace_printk: 24241 delay 63730068

 test_proc_image-24241   [004] d..4. 11907.998103: bpf_trace_printk: 24244 delay 60017165

 test_proc_image-24244   [004] d..4. 11908.002116: bpf_trace_printk: 24233 delay 60010833

 test_proc_image-24233   [004] d..4. 11908.006140: bpf_trace_printk: 24243 delay 60043755

 test_proc_image-24243   [004] d..4. 11908.010071: bpf_trace_printk: 24229 delay 59966108

 test_proc_image-24229   [004] d..4. 11908.014113: bpf_trace_printk: 24232 delay 60002917

 test_proc_image-24232   [004] d..4. 11908.018124: bpf_trace_printk: 24235 delay 60014761

 test_proc_image-24235   [004] d..4. 11908.022140: bpf_trace_printk: 24234 delay 60027686

 test_proc_image-24234   [004] d..4. 11908.026128: bpf_trace_printk: 24236 delay 60007237

 test_proc_image-24236   [004] d..4. 11908.030117: bpf_trace_printk: 24238 delay 59994762

 test_proc_image-24238   [004] d..4. 11908.034121: bpf_trace_printk: 24231 delay 60006224

 test_proc_image-24231   [004] d..4. 11908.038116: bpf_trace_printk: 24240 delay 60005402

 test_proc_image-24240   [004] d..4. 11908.042118: bpf_trace_printk: 24242 delay 60005413

 test_proc_image-24242   [004] d..4. 11908.046120: bpf_trace_printk: 24237 delay 59997568

 test_proc_image-24237   [004] d..4. 11908.050132: bpf_trace_printk: 24230 delay 56301828

 test_proc_image-24230   [004] d..4. 11908.054120: bpf_trace_printk: 24239 delay 63994501

 test_proc_image-24239   [004] d..4. 11908.058130: bpf_trace_printk: 24241 delay 60027936

 test_proc_image-24241   [004] d..4. 11908.062131: bpf_trace_printk: 24244 delay 60016073

 test_proc_image-24244   [004] d..4. 11908.066132: bpf_trace_printk: 24233 delay 59995795

 test_proc_image-24233   [004] d..4. 11908.070138: bpf_trace_printk: 24243 delay 60068172

 test_proc_image-24243   [004] d..4. 11908.073964: bpf_trace_printk: 24229 delay 59856289

 test_proc_image-24229   [004] d..4. 11908.077821: bpf_trace_printk: 24232 delay 59698670

 test_proc_image-24232   [004] d..4. 11908.082134: bpf_trace_printk: 24235 delay 59996525

 test_proc_image-24235   [004] d..4. 11908.086130: bpf_trace_printk: 24234 delay 60004571

 test_proc_image-24234   [004] d..4. 11908.090122: bpf_trace_printk: 24236 delay 60005623

 test_proc_image-24236   [004] d..4. 11908.094122: bpf_trace_printk: 24238 delay 60002337

 test_proc_image-24238   [004] d..4. 11908.098124: bpf_trace_printk: 24231 delay 60007668

 test_proc_image-24231   [004] d..4. 11908.102134: bpf_trace_printk: 24240 delay 60016985

 test_proc_image-24240   [004] d..4. 11908.106133: bpf_trace_printk: 24242 delay 60014640

 test_proc_image-24242   [004] d..4. 11908.110137: bpf_trace_printk: 24237 delay 60008338

 test_proc_image-24237   [004] d..4. 11908.114138: bpf_trace_printk: 24230 delay 60017996

 test_proc_image-24230   [004] d..4. 11908.118138: bpf_trace_printk: 24239 delay 60009671

 test_proc_image-24239   [004] d..4. 11908.122071: bpf_trace_printk: 24243 delay 48108032

 test_proc_image-24243   [004] d..4. 11908.126138: bpf_trace_printk: 24241 delay 64008668

 test_proc_image-24241   [004] d..4. 11908.130140: bpf_trace_printk: 24244 delay 64009850

 test_proc_image-24244   [004] d..4. 11908.134142: bpf_trace_printk: 24233 delay 64005953

 test_proc_image-24233   [004] d..4. 11908.137825: bpf_trace_printk: 24229 delay 60005804

 test_proc_image-24229   [004] d..4. 11908.141813: bpf_trace_printk: 24232 delay 59682309

 test_proc_image-24232   [004] d..4. 11908.146161: bpf_trace_printk: 24235 delay 60032413

 test_proc_image-24235   [004] d..4. 11908.150079: bpf_trace_printk: 24234 delay 59959395

 test_proc_image-24234   [004] d..4. 11908.154143: bpf_trace_printk: 24236 delay 60023727

 test_proc_image-24236   [004] d..4. 11908.158145: bpf_trace_printk: 24238 delay 60023588

 test_proc_image-24238   [004] d..4. 11908.162158: bpf_trace_printk: 24231 delay 60022446

 test_proc_image-24231   [004] d..4. 11908.166149: bpf_trace_printk: 24240 delay 60016415

 test_proc_image-24240   [004] d..4. 11908.170154: bpf_trace_printk: 24242 delay 60015964

 test_proc_image-24242   [004] d..4. 11908.174154: bpf_trace_printk: 24237 delay 60014681

 test_proc_image-24237   [004] d..4. 11908.178144: bpf_trace_printk: 24230 delay 60006494

 test_proc_image-24230   [004] d..4. 11908.182150: bpf_trace_printk: 24239 delay 60080064

 test_proc_image-24239   [004] d..4. 11908.186148: bpf_trace_printk: 24233 delay 48323710

 test_proc_image-24233   [004] d..4. 11908.190152: bpf_trace_printk: 24241 delay 60012516

 test_proc_image-24241   [004] d..4. 11908.194151: bpf_trace_printk: 24244 delay 60009340

 test_proc_image-24244   [004] d..4. 11908.198149: bpf_trace_printk: 24243 delay 72012422

 test_proc_image-24243   [004] d..4. 11908.202154: bpf_trace_printk: 24229 delay 60341812

 test_proc_image-24229   [004] d..4. 11908.206164: bpf_trace_printk: 24235 delay 56083212

 test_proc_image-24235   [004] d..4. 11908.210155: bpf_trace_printk: 24232 delay 63994532

 test_proc_image-24232   [004] d..4. 11908.213832: bpf_trace_printk: 24234 delay 59688601

 test_proc_image-24234   [004] d..4. 11908.218161: bpf_trace_printk: 24236 delay 60016252

 test_proc_image-24236   [004] d..4. 11908.222155: bpf_trace_printk: 24238 delay 60000151

 test_proc_image-24238   [004] d..4. 11908.226149: bpf_trace_printk: 24231 delay 60000512

 test_proc_image-24231   [004] d..4. 11908.230158: bpf_trace_printk: 24240 delay 60008146

 test_proc_image-24240   [004] d..4. 11908.234159: bpf_trace_printk: 24242 delay 60009530

 test_proc_image-24242   [004] d..4. 11908.238152: bpf_trace_printk: 24237 delay 60008254

 test_proc_image-24237   [004] d..4. 11908.242165: bpf_trace_printk: 24230 delay 60016109

 test_proc_image-24230   [004] d..4. 11908.246165: bpf_trace_printk: 24239 delay 60017962

 test_proc_image-24239   [004] d..4. 11908.250176: bpf_trace_printk: 24233 delay 60024810

 test_proc_image-24233   [004] d..4. 11908.254168: bpf_trace_printk: 24241 delay 60018759

 test_proc_image-24241   [004] d..4. 11908.258154: bpf_trace_printk: 24244 delay 60005575

 test_proc_image-24244   [004] d..4. 11908.262160: bpf_trace_printk: 24243 delay 60003400

 test_proc_image-24243   [004] d..4. 11908.266165: bpf_trace_printk: 24229 delay 60001026

 test_proc_image-24229   [004] d..4. 11908.270161: bpf_trace_printk: 24232 delay 56329021

 test_proc_image-24232   [004] d..4. 11908.274169: bpf_trace_printk: 24235 delay 64013668

 test_proc_image-24235   [004] d..4. 11908.278167: bpf_trace_printk: 24236 delay 56010674

 test_proc_image-24236   [004] d..4. 11908.282166: bpf_trace_printk: 24234 delay 64005041

 test_proc_image-24234   [004] d..4. 11908.286156: bpf_trace_printk: 24238 delay 60010041

 test_proc_image-24238   [004] d..4. 11908.290170: bpf_trace_printk: 24231 delay 60012937

 test_proc_image-24231   [004] d..4. 11908.294170: bpf_trace_printk: 24240 delay 60012186

 test_proc_image-24240   [004] d..4. 11908.298170: bpf_trace_printk: 24242 delay 60021187

 test_proc_image-24242   [004] d..4. 11908.302158: bpf_trace_printk: 24237 delay 59995538

 test_proc_image-24237   [004] d..4. 11908.306170: bpf_trace_printk: 24230 delay 60007321

 test_proc_image-24230   [004] d..4. 11908.310168: bpf_trace_printk: 24239 delay 59996004

 test_proc_image-24239   [004] d..4. 11908.314181: bpf_trace_printk: 24233 delay 60013196

 test_proc_image-24233   [004] d..4. 11908.317824: bpf_trace_printk: 24241 delay 59671326

 test_proc_image-24241   [004] d..4. 11908.322173: bpf_trace_printk: 24244 delay 60017815

 test_proc_image-24244   [004] d..4. 11908.326173: bpf_trace_printk: 24243 delay 60013576

 test_proc_image-24243   [004] d..4. 11908.330175: bpf_trace_printk: 24229 delay 60018266

 test_proc_image-24229   [004] d..4. 11908.333969: bpf_trace_printk: 24232 delay 59804110

 test_proc_image-24232   [004] d..4. 11908.337948: bpf_trace_printk: 24235 delay 59786859

 test_proc_image-24235   [004] d..4. 11908.342179: bpf_trace_printk: 24236 delay 60017086

 test_proc_image-24236   [004] d..4. 11908.346198: bpf_trace_printk: 24234 delay 60042664

 test_proc_image-24234   [004] d..4. 11908.350183: bpf_trace_printk: 24238 delay 60014170

 test_proc_image-24238   [004] d..4. 11908.354183: bpf_trace_printk: 24231 delay 60012887

 test_proc_image-24231   [004] d..4. 11908.358178: bpf_trace_printk: 24240 delay 60007416

 test_proc_image-24240   [004] d..4. 11908.362180: bpf_trace_printk: 24242 delay 60023106

 test_proc_image-24242   [004] d..4. 11908.366177: bpf_trace_printk: 24237 delay 60008508

 test_proc_image-24237   [004] d..4. 11908.370179: bpf_trace_printk: 24230 delay 60012286

 test_proc_image-24230   [004] d..4. 11908.374183: bpf_trace_printk: 24233 delay 56360940

 test_proc_image-24233   [004] d..4. 11908.378181: bpf_trace_printk: 24239 delay 64004210

 test_proc_image-24239   [004] d..4. 11908.382179: bpf_trace_printk: 24244 delay 56007749

 test_proc_image-24244   [004] d..4. 11908.386182: bpf_trace_printk: 24243 delay 56008790

 test_proc_image-24243   [004] d..4. 11908.390192: bpf_trace_printk: 24229 delay 56223227

 test_proc_image-24229   [004] d..4. 11908.394194: bpf_trace_printk: 24241 delay 72022100

 test_proc_image-24241   [004] d..4. 11908.398176: bpf_trace_printk: 24232 delay 60229096

 test_proc_image-24232   [004] d..4. 11908.402197: bpf_trace_printk: 24235 delay 60012825

 test_proc_image-24235   [004] d..4. 11908.406189: bpf_trace_printk: 24236 delay 59992438

 test_proc_image-24236   [004] d..4. 11908.410195: bpf_trace_printk: 24234 delay 60013818

 test_proc_image-24234   [004] d..4. 11908.414199: bpf_trace_printk: 24238 delay 60018638

 test_proc_image-24238   [004] d..4. 11908.418205: bpf_trace_printk: 24231 delay 60030461

 test_proc_image-24231   [004] d..4. 11908.422198: bpf_trace_printk: 24240 delay 60018428

 test_proc_image-24240   [004] d..4. 11908.426195: bpf_trace_printk: 24242 delay 60019059

 test_proc_image-24242   [004] d..4. 11908.430182: bpf_trace_printk: 24237 delay 60004791

 test_proc_image-24237   [004] d..4. 11908.434204: bpf_trace_printk: 24230 delay 60022665

 test_proc_image-24230   [004] d..4. 11908.438213: bpf_trace_printk: 24233 delay 60030429

 test_proc_image-24233   [004] d..4. 11908.442196: bpf_trace_printk: 24239 delay 60017405

 test_proc_image-24239   [004] d..4. 11908.446195: bpf_trace_printk: 24244 delay 60014098

 test_proc_image-24244   [004] d..4. 11908.450195: bpf_trace_printk: 24243 delay 60005142

 test_proc_image-24243   [004] d..4. 11908.454201: bpf_trace_printk: 24229 delay 60009471

 test_proc_image-24229   [004] d..4. 11908.458195: bpf_trace_printk: 24241 delay 60021243

 test_proc_image-24241   [004] d..4. 11908.462196: bpf_trace_printk: 24232 delay 60008078

 test_proc_image-24232   [004] d..4. 11908.466191: bpf_trace_printk: 24235 delay 60003739

 test_proc_image-24235   [004] d..4. 11908.470230: bpf_trace_printk: 24236 delay 60031933

 test_proc_image-24236   [004] d..4. 11908.476019: bpf_trace_printk: 24234 delay 61802386

 test_proc_image-24234   [004] d..4. 11908.483917: bpf_trace_printk: 24238 delay 65712284

 test_proc_image-24238   [004] d..4. 11908.490330: bpf_trace_printk: 24231 delay 68084193

 test_proc_image-24231   [004] d..4. 11908.493867: bpf_trace_printk: 24240 delay 67673554

 test_proc_image-24240   [004] d..4. 11908.498249: bpf_trace_printk: 24242 delay 68059068

 test_proc_image-24242   [004] d..4. 11908.502210: bpf_trace_printk: 24237 delay 68006772

 test_proc_image-24237   [004] d..4. 11908.506213: bpf_trace_printk: 24233 delay 64018216

 test_proc_image-24233   [004] d..4. 11908.510208: bpf_trace_printk: 24230 delay 71999298

 test_proc_image-24230   [004] d..4. 11908.514219: bpf_trace_printk: 24239 delay 68024938

 test_proc_image-24239   [004] d..4. 11908.518212: bpf_trace_printk: 24244 delay 68018976

 test_proc_image-24244   [004] d..4. 11908.522212: bpf_trace_printk: 24243 delay 68013105

 test_proc_image-24243   [004] d..4. 11908.525857: bpf_trace_printk: 24229 delay 67663491

 test_proc_image-24229   [004] d..4. 11908.530226: bpf_trace_printk: 24241 delay 68029511

 test_proc_image-24241   [004] d..4. 11908.534210: bpf_trace_printk: 24232 delay 68021977

 test_proc_image-24232   [004] d..4. 11908.538216: bpf_trace_printk: 24235 delay 67991288

 test_proc_image-24235   [004] d..4. 11908.542218: bpf_trace_printk: 24231 delay 48352677

 test_proc_image-24231   [004] d..4. 11908.546218: bpf_trace_printk: 24242 delay 44010503

 test_proc_image-24242   [004] d..4. 11908.550218: bpf_trace_printk: 24236 delay 74220833

 test_proc_image-24236   [004] d..4. 11908.554220: bpf_trace_printk: 24237 delay 48008988

 test_proc_image-24237   [004] d..4. 11908.558221: bpf_trace_printk: 24233 delay 48014278

 test_proc_image-24233   [004] d..4. 11908.562224: bpf_trace_printk: 24240 delay 63984627

 test_proc_image-24240   [004] d..4. 11908.566222: bpf_trace_printk: 24230 delay 52004283

 test_proc_image-24230   [004] d..4. 11908.570222: bpf_trace_printk: 24239 delay 52011036

 test_proc_image-24239   [004] d..4. 11908.574220: bpf_trace_printk: 24243 delay 48364669

 test_proc_image-24243   [004] d..4. 11908.578011: bpf_trace_printk: 24244 delay 55800015

 test_proc_image-24244   [004] d..4. 11908.582224: bpf_trace_printk: 24238 delay 91946419

 test_proc_image-24238   [004] d..4. 11908.586220: bpf_trace_printk: 24241 delay 52011162

 test_proc_image-24241   [004] d..4. 11908.590232: bpf_trace_printk: 24229 delay 60005890

 test_proc_image-24229   [004] d..4. 11908.594232: bpf_trace_printk: 24232 delay 56016782

 test_proc_image-24232   [004] d..4. 11908.598226: bpf_trace_printk: 24235 delay 56009999

 test_proc_image-24235   [004] d..4. 11908.602226: bpf_trace_printk: 24234 delay 118313442

 test_proc_image-24234   [004] d..4. 11908.605825: bpf_trace_printk: 24231 delay 59607943

 test_proc_image-24231   [004] d..4. 11908.610222: bpf_trace_printk: 24242 delay 60005599

 test_proc_image-24242   [004] d..4. 11908.614225: bpf_trace_printk: 24236 delay 60006421

 test_proc_image-24236   [004] d..4. 11908.618225: bpf_trace_printk: 24237 delay 60005840

 test_proc_image-24237   [004] d..4. 11908.622229: bpf_trace_printk: 24233 delay 60006606

 test_proc_image-24233   [004] d..4. 11908.626216: bpf_trace_printk: 24240 delay 59996847

 test_proc_image-24240   [004] d..4. 11908.630217: bpf_trace_printk: 24230 delay 59996666

 test_proc_image-24230   [004] d..4. 11908.634227: bpf_trace_printk: 24243 delay 56217907

 test_proc_image-24243   [004] d..4. 11908.638233: bpf_trace_printk: 24239 delay 64013988

 test_proc_image-24239   [004] d..4. 11908.641938: bpf_trace_printk: 24238 delay 55719170

 test_proc_image-24238   [004] d..4. 11908.646236: bpf_trace_printk: 24244 delay 64013367

 test_proc_image-24244   [004] d..4. 11908.650237: bpf_trace_printk: 24241 delay 60009791

 test_proc_image-24241   [004] d..4. 11908.654227: bpf_trace_printk: 24229 delay 59995725

 test_proc_image-24229   [004] d..4. 11908.657851: bpf_trace_printk: 24232 delay 59626503

 test_proc_image-24232   [004] d..4. 11908.662225: bpf_trace_printk: 24234 delay 56401597

 test_proc_image-24234   [004] d..4. 11908.666240: bpf_trace_printk: 24235 delay 64015341

 test_proc_image-24235   [004] d..4. 11908.670242: bpf_trace_printk: 24231 delay 60020572

     migration/4-40      [004] d..4. 11908.671235: bpf_trace_printk: 24231 delay 7324

 test_proc_image-24231   [004] d..4. 11908.677926: bpf_trace_printk: 24242 delay 63702537

 test_proc_image-24242   [004] d..4. 11908.682265: bpf_trace_printk: 24236 delay 64041280

 test_proc_image-24236   [004] d..4. 11908.686238: bpf_trace_printk: 24237 delay 64011343

 test_proc_image-24237   [004] d..4. 11908.690230: bpf_trace_printk: 24239 delay 48293775

 test_proc_image-24239   [004] d..4. 11908.694238: bpf_trace_printk: 24233 delay 68021873

 test_proc_image-24233   [004] d..4. 11908.698244: bpf_trace_printk: 24240 delay 68028626

 test_proc_image-24240   [004] d..4. 11908.701829: bpf_trace_printk: 24230 delay 67602390

 test_proc_image-24230   [004] d..4. 11908.705804: bpf_trace_printk: 24243 delay 67572523

 test_proc_image-24243   [004] d..4. 11908.709819: bpf_trace_printk: 24229 delay 51968679

 test_proc_image-24229   [004] d..4. 11908.714073: bpf_trace_printk: 24244 delay 63836806

 test_proc_image-24244   [004] d..4. 11908.717823: bpf_trace_printk: 24241 delay 63600373

 test_proc_image-24241   [004] d..4. 11908.722240: bpf_trace_printk: 24238 delay 76007363

 test_proc_image-24238   [004] d..4. 11908.726238: bpf_trace_printk: 24234 delay 60000203

 test_proc_image-24234   [004] d..4. 11908.729805: bpf_trace_printk: 24235 delay 59564506

 test_proc_image-24235   [004] d..4. 11908.734249: bpf_trace_printk: 24232 delay 72026120

 test_proc_image-24232   [004] d..4. 11908.738086: bpf_trace_printk: 24240 delay 36258427

 test_proc_image-24240   [004] d..4. 11908.742247: bpf_trace_printk: 24236 delay 56010815

 test_proc_image-24236   [004] d..4. 11908.745796: bpf_trace_printk: 24237 delay 55567797

 test_proc_image-24237   [004] d..4. 11908.750250: bpf_trace_printk: 24239 delay 56014562

 test_proc_image-24239   [004] d..4. 11908.754246: bpf_trace_printk: 24242 delay 71982326

 test_proc_image-24242   [004] d..4. 11908.758251: bpf_trace_printk: 24233 delay 60008950

 test_proc_image-24233   [004] d..4. 11908.762263: bpf_trace_printk: 24230 delay 56458712

 test_proc_image-24230   [004] d..4. 11908.766253: bpf_trace_printk: 24243 delay 56435488

 test_proc_image-24243   [004] d..4. 11908.769973: bpf_trace_printk: 24244 delay 52150271

 test_proc_image-24244   [004] d..4. 11908.774255: bpf_trace_printk: 24229 delay 60182777

 test_proc_image-24229   [004] d..4. 11908.777840: bpf_trace_printk: 24238 delay 51603482

 test_proc_image-24238   [004] d..4. 11908.782260: bpf_trace_printk: 24234 delay 52455911

 test_proc_image-24234   [004] d..4. 11908.786254: bpf_trace_printk: 24241 delay 64015602

 test_proc_image-24241   [004] d..4. 11908.790256: bpf_trace_printk: 24232 delay 52172233

 test_proc_image-24232   [004] d..4. 11908.794259: bpf_trace_printk: 24235 delay 60011986

 test_proc_image-24235   [004] d..4. 11908.798259: bpf_trace_printk: 24231 delay 120336456

